CustomerID,Monetary,Frequency,Product_Diversity,Recency,Avg_Spend_Trans,Homeware,Stationery,Gadgets,Decorations,Kitchenware,Other,Target_Monetary
13871,4074.2400000000002,8,116,13,509.28000000000003,2.1574575871819044,1.3681079170593782,14.345252120640906,0.0,11.612717954759662,70.51646442035816,2329.01
13873,389.6,3,21,20,129.86666666666667,3.8116016427104724,0.0,2.6694045174537986,0.0,29.812628336755647,63.706365503080086,0.0
13874,540.45,1,18,259,540.45,0.0,0.0,15.098529003608101,5.661948376353039,0.0,79.23952262003885,0.0
13875,1424.8,4,66,34,356.2,1.0527793374508703,1.9581695676586186,2.7582818641212796,27.26277372262773,7.257158899494666,59.71083660864682,361.99
13880,1680.76,8,69,46,210.095,5.756324519860064,6.943287560389348,7.68104904923963,7.6750993598134185,15.644708346224325,56.299531164473215,1539.01
13881,6969.14,9,46,8,774.348888888889,4.909501028821346,4.862579887905825,0.4304691827112097,9.358400032141699,11.263943614276654,69.17510625414326,10190.38
13883,1742.78,4,94,119,435.695,0.9984048474276728,10.579648607397376,1.1361158608659727,0.0,22.108355615740365,65.1774750685686,931.7
13884,196.25,3,10,178,65.41666666666667,0.0,0.0,18.038216560509557,0.0,0.0,81.96178343949045,591.35
13885,506.8,2,28,90,253.4,14.808602999210732,0.0,9.471191791633782,0.0,6.471981057616416,69.24822415153906,0.0
13887,349.55,1,19,105,349.55,3.6046345301101423,4.462880846803033,10.00143041052782,35.6458303533114,0.0,46.2852238592476,0.0
13888,605.63,2,38,20,302.815,5.424103825768207,0.0,9.056684774532307,10.749137262024668,7.347720555454651,67.42235358222017,0.0
13890,501.11,2,25,8,250.555,20.474546506755004,1.3889166051365966,0.0,10.895811298916405,3.1130889425475443,64.12763664664446,1382.7
13892,54.519999999999996,1,3,147,54.519999999999996,5.575935436537051,0.0,0.0,0.0,0.0,94.42406456346295,578.4499999999999
13893,821.1,1,21,198,821.1,6.284252831567409,12.422360248447205,0.0,37.267080745341616,7.41687979539642,36.60942637924735,0.0
13894,160.85,1,10,211,160.85,27.91420578178427,0.0,48.30587503885607,14.454460677649983,0.0,9.325458501709665,403.77000000000004
13895,937.3000000000001,2,39,44,468.65000000000003,2.112450656139976,5.6652085778299375,13.050250720153633,17.427717913154808,12.192467726448308,49.55190440627334,1655.77
13898,155.93,1,12,226,155.93,9.619701147951004,0.0,0.0,0.0,47.84839350990829,42.531905342140696,0.0
13899,298.5,1,15,175,298.5,0.0,15.175879396984923,0.0,0.0,38.29145728643216,46.53266331658292,90.02
13900,740.95,3,42,84,246.98333333333335,2.409069437883798,13.766111073621701,6.181253795802686,2.004183818071395,5.054322153991498,70.58505972062892,0.0
13901,2652.28,4,129,8,663.07,5.423258479496885,11.072360384273153,2.6795813413365104,4.888247093067097,7.521076206132081,68.41547649569426,214.92000000000002
13904,201.12,1,17,195,201.12,0.0,38.842482100238655,0.0,0.0,13.126491646778044,48.03102625298329,131.52
13908,1461.61,3,65,27,487.2033333333333,10.77578834299163,7.655941051306437,3.790340788582453,3.0787966694261804,31.07121598784901,43.62791715984427,907.94
13911,2437.63,8,120,45,304.70375,14.8919237127866,2.348182455910044,8.66825564175039,6.945270611208429,10.233300377826007,56.91306720051854,143.28
13917,65.38,1,5,92,65.38,0.0,3.4873049862343226,0.0,15.60110125420618,0.0,80.9115937595595,206.66
13918,198.2,1,8,154,198.2,15.13622603430878,0.0,0.0,0.0,17.507568113017157,67.35620585267407,1014.64
13919,213.15,1,16,22,213.15,0.0,4.926108374384236,0.0,0.0,0.0,95.07389162561576,171.66
13922,172.25,1,7,252,172.25,0.0,0.0,10.275761973875182,0.0,17.41654571843251,72.3076923076923,0.0
13925,496.05,2,25,22,248.025,6.6928737022477565,0.0,0.0,12.204414877532505,33.50670295333131,47.596008466888414,182.2
13928,225.45000000000002,2,13,7,112.72500000000001,0.0,5.996895098691505,25.282767797737854,14.437791084497672,0.0,54.28254601907297,239.12
13929,842.65,2,8,70,421.325,0.0,0.0,2.1005162285646475,0.0,1.7622975137957637,96.1371862576396,0.0
13930,210.0,1,10,37,210.0,42.857142857142854,0.0,0.0,0.0,25.142857142857146,31.999999999999996,127.33999999999999
13931,378.21000000000004,1,20,181,378.21000000000004,0.0,15.546918378678512,0.0,24.02369054229132,7.41651463472674,53.01287644430342,859.32
13932,307.4,1,16,195,307.4,0.0,0.0,56.27846454131426,0.0,4.147690305790501,39.57384515289525,0.0
13933,608.7900000000001,2,23,10,304.39500000000004,13.945695560045335,2.858128418666535,0.0,2.439264771103336,7.726802345636425,73.03010890454836,0.0
13934,922.1,1,31,164,922.1,2.1472725300943503,7.67812601670101,0.0,6.506886454831363,19.52608176987312,64.14163322850015,0.0
13936,376.58,1,26,80,376.58,4.46120346274364,9.464124488820437,0.0,11.40793456901588,0.0,74.66673747942005,0.0
13937,158.85,1,9,70,158.85,10.953729933899906,31.728045325779032,19.263456090651555,0.0,0.0,38.0547686496695,0.0
13939,390.21,2,32,9,195.105,8.918274775121086,8.24171599907742,6.458061044053201,11.316983162912276,17.713538863688782,47.35142615514722,178.34
13940,391.06,2,25,17,195.53,0.0,2.5315808315859463,0.0,14.12826676213369,8.144530251112363,75.19562215516802,448.08000000000004
13941,2831.26,3,20,72,943.7533333333334,16.998792057246597,0.0,75.34383984515728,0.0,0.0,7.657368097596123,2281.7000000000003
13946,485.96999999999997,2,9,102,242.98499999999999,0.0,53.85517624544725,33.273658867831344,0.0,9.259830853756405,3.611334032964998,75.6
13948,102.0,1,3,261,102.0,22.941176470588236,0.0,0.0,0.0,45.88235294117647,31.1764705882353,0.0
13950,179.30999999999997,1,7,147,179.30999999999997,0.0,0.0,0.0,0.0,22.08465785511126,77.91534214488874,565.75
13951,674.45,3,38,77,224.8166666666667,8.273407962043146,5.649047371932685,19.45881829638965,7.383794202683667,15.790644228630734,43.44428793832011,0.0
13952,3251.071,2,120,118,1625.5355,15.087366593962424,4.0331324661934485,0.0,7.9712193304914,28.520447569431735,44.387834039920996,0.0
13953,2604.36,5,8,16,520.8720000000001,0.0,0.29949776528590516,0.0,2.3575849728916123,0.0,97.34291726182246,911.32
13955,322.96,2,33,55,161.48,0.0,10.961109734951698,18.222070844686648,0.0,39.01411939559078,31.802700024770864,0.0
13956,680.27,3,95,39,226.75666666666666,1.9698061063989298,9.599129757302247,3.234010025431079,21.5091066782307,6.813471121760478,56.87447631087657,346.15
13959,337.44,2,31,182,168.72,0.0,1.2594831673779041,7.657657657657657,1.2594831673779041,0.0,89.82337600758655,260.76
13962,117.6,1,7,146,117.6,0.0,0.0,0.0,0.0,0.0,100.0,51.95
13963,664.54,4,35,209,166.135,19.569928070545043,9.02880187799079,0.0,2.275258073253679,22.955728774791588,46.17028320341891,0.0
13967,80.7,1,2,46,80.7,0.0,0.0,55.762081784386616,0.0,0.0,44.237918215613384,0.0
13969,3911.35,11,221,8,355.5772727272727,1.4813299755838778,4.566454037608499,5.502959336290539,2.684495123167193,10.427601723190204,75.33715980415968,5142.59
13971,1985.9,6,95,7,330.98333333333335,2.5378921395840677,11.43360692884838,4.52490054886953,11.327357873004685,16.357319099652553,53.81892341004079,772.36
13972,145.9,1,9,102,145.9,0.0,0.0,0.0,28.307059629883486,0.0,71.6929403701165,44.349999999999994
13973,264.7,1,11,188,264.7,17.000377786173026,0.0,0.0,0.0,3.7589724216093687,79.24064979221761,0.0
13975,1497.71,4,166,29,374.4275,1.386116137302949,5.117813194810745,8.189168797697818,17.590187686534776,13.876518151043928,53.84019603260979,1028.57
13976,357.98,1,10,107,357.98,18.855802000111737,4.190178222247052,36.21990055310352,0.0,0.0,40.73411922453768,0.0
13982,1230.1399999999999,3,45,64,410.0466666666666,13.33994504690523,10.88493992553693,19.900173963939064,1.6095728941421301,4.263742338270441,50.00162583120621,641.67
13983,1681.06,8,65,88,210.1325,1.7845882954802328,13.474236493640918,4.854080163706233,2.8553412727683725,4.886797615790038,72.1449561586142,922.37
13984,819.33,4,10,27,204.8325,0.0,0.0,31.757655645466414,3.66152832192157,2.996350676772485,61.58446535583953,101.18
13985,2773.04,7,55,8,396.1485714285714,0.0,4.161497850734213,3.829731990883651,0.0,5.9840463895219695,86.02472376886017,4287.09
13988,1923.5,3,99,63,641.1666666666666,10.236547959448922,3.1224330647257603,5.264361840395114,2.76371198336366,10.140369118793865,68.47257603327267,2224.46
13989,896.6700000000001,1,23,140,896.6700000000001,12.763893071029475,3.524150467842127,30.459366322058283,1.6728562347351867,5.386597075847301,46.19313682848763,369.40999999999997
13990,311.3,1,16,114,311.3,17.48152907163508,0.0,0.0,0.0,17.05750080308384,65.46097012528108,0.0
13991,126.35,1,7,44,126.35,34.072022160664815,0.0,0.0,0.0,0.0,65.92797783933518,729.62
13993,2247.41,6,59,1,374.5683333333333,15.698070223056765,4.538557717550425,0.34706617840091486,0.0,15.889401577816246,63.526904303175655,1218.95
13994,419.56,2,18,6,209.78,8.473162360568216,2.359614834588617,7.7938793021260375,33.03460768424063,2.979311659834112,45.35942415864238,1893.5800000000002
13995,871.9,3,39,16,290.6333333333333,2.580571166418167,14.428260121573574,4.105975455900905,6.589058378254385,0.0,72.29613487785296,521.79
13999,2561.94,8,86,16,320.2425,1.662802407550528,7.805803414599874,3.637868178021343,18.12688821752266,7.502907952567195,61.2637298297384,1339.8700000000001
14000,635.66,1,15,112,635.66,0.0,22.276059528678854,12.081930591825817,0.0,0.0,65.64200987949532,0.0
14001,1309.14,2,21,133,654.57,3.437371098583803,11.506790717570313,13.489771911331102,0.0,1.2068991857249796,70.3591670867898,733.94
14002,529.73,2,47,35,264.865,0.0,10.012647952730635,6.32397636531818,2.5597946123496875,17.482491080361694,63.6210899892398,0.0
14004,2962.26,4,66,9,740.565,0.0,9.078203803852464,11.072626980751183,0.0,5.347268639484716,74.50190057591163,1620.3799999999999
14005,696.56,3,29,34,232.18666666666664,1.464339037555989,9.991960491558514,0.0,0.0,64.48834271275985,24.055357758125645,2178.16
14006,962.19,3,22,16,320.73,0.0,1.8395535185358403,0.0,2.057805630904499,9.187374634947359,86.91526621561229,0.0
14009,695.61,2,42,99,347.805,4.700909992668305,7.892353473929356,0.0,7.116056410919912,23.585054843949916,56.70562527853251,0.0
14012,328.8,1,11,178,328.8,0.0,0.0,0.0,72.38442822384428,0.0,27.615571776155722,0.0
14013,473.02,3,30,11,157.67333333333332,0.0,2.1563570250729356,0.0,0.0,23.977844488605136,73.86579848632194,0.0
14016,4341.21,4,154,62,1085.3025,3.32395806699054,10.570785564393336,3.01436696220639,7.343574717647845,8.900744262544313,66.84657042621757,0.0
14019,384.29,1,25,39,384.29,9.055661089281532,4.605896588513883,13.442972754950688,0.0,3.903302193655833,68.99216737359806,1037.32
14021,631.9,3,22,56,210.63333333333333,0.0,0.0,2.801076119639184,0.0,25.92182307327109,71.27710080708974,0.0
14022,440.0,1,28,126,440.0,3.954545454545454,10.654545454545454,8.045454545454547,2.3181818181818183,5.386363636363637,69.6409090909091,0.0
14023,273.14,1,16,151,273.14,7.4247638573625245,0.0,0.0,3.7343486856557075,5.436772351175223,83.40411510580655,310.93
14024,327.7,2,16,22,163.85,4.5773573390296,0.0,0.0,10.573695453158379,15.974977113213304,68.87397009459872,0.0
14029,165.20000000000002,1,6,45,165.20000000000002,0.0,21.42857142857143,0.0,0.0,0.0,78.57142857142857,302.46
14030,1657.5,6,147,22,276.25,18.631070889894417,5.409954751131221,1.4588235294117644,0.15082956259426847,6.090497737556561,68.25882352941176,702.59
14031,9627.03,13,101,27,740.5407692307692,10.837610353348854,0.47231596868400744,0.19995782707647117,0.15061758403162764,19.4494044372979,68.89009382956115,7659.83
14032,1845.37,6,43,69,307.56166666666667,14.826294997751127,5.208711532104673,12.090800218926287,0.0,1.7720023626698171,66.1021908885481,1130.22
14034,473.90999999999997,2,23,58,236.95499999999998,0.0,0.0,0.0,61.14874132219198,0.0,38.85125867780802,177.91
14035,837.26,3,18,8,279.08666666666664,0.0,10.233380311969999,13.974153787353988,2.4365191218976183,1.203927095525882,72.15201968325252,590.76
14036,626.65,1,38,185,626.65,2.537301523976702,4.06925716109471,3.1596585015558927,1.6277028644378841,2.034628580547355,86.57145136838747,0.0
14037,147.20000000000002,2,27,77,73.60000000000001,10.190217391304348,0.0,0.0,4.585597826086956,6.725543478260869,78.49864130434783,0.0
14038,1086.42,2,49,45,543.21,1.6457723532335558,4.672226210857679,1.8224995857955486,0.0,9.351816056405442,82.50768579370776,473.96
14040,2485.91,9,121,18,276.2122222222222,7.317239964439583,4.41367547497697,11.176189001210824,2.6505384346175043,17.01268348411648,57.42967364063865,1129.01
14041,141.41,1,21,167,141.41,12.262216250618769,11.929849374160243,0.0,0.0,30.690898804893575,45.11703557032742,0.0
14044,542.11,3,144,4,180.70333333333335,2.001438822379222,7.22547084540038,3.809190016786261,1.0606703436571912,8.505653834092712,77.39757613768423,110.71000000000001
14045,1659.75,4,4,10,414.9375,0.0,0.0,0.0,0.0,92.04699502937189,7.953004970628107,0.0
14046,154.99,1,14,185,154.99,44.90612297567584,0.0,0.0,0.0,0.0,55.093877024324144,0.0
14047,635.92,3,15,100,211.97333333333333,2.8069568499182287,0.0,12.831802742483328,0.0,18.713045666121523,65.64819474147691,672.69
14048,409.93,1,83,206,409.93,14.136559900470811,5.142341375356767,8.830775986143976,11.014075573878467,0.0,60.87624716414998,0.0
14049,3285.39,3,211,59,1095.1299999999999,0.654412413746922,7.635318790158855,0.6955034257728916,2.463938832223876,9.558986908707945,78.99183962938952,2396.33
14050,485.98,1,37,7,485.98,0.0,19.67982221490596,0.0,0.0,13.395612988188816,66.92456479690522,260.38
14051,8687.44,15,42,14,579.1626666666667,15.995506156013736,0.2693543782748427,0.0,3.190813404178907,11.996629617010305,68.5476964445222,6922.95
14053,260.25,2,2,25,130.125,0.0,88.76080691642652,0.0,0.0,0.0,11.239193083573488,0.0
14055,725.6400000000001,1,10,7,725.6400000000001,0.0,0.0,9.591532991566066,57.19089355603331,19.18995645223527,14.027617000165371,0.0
14056,5382.51,17,274,8,316.61823529411765,6.544901913791149,7.431848709988461,7.342113623569673,2.3399863632394555,15.085341225562052,61.2558081638492,2832.14
14057,4811.98,13,155,1,370.15230769230766,1.873449183080561,7.23111899883208,11.194768058055102,0.060058437483115054,12.673577196912705,66.96702812563643,1405.98
14059,183.6,1,8,167,183.6,0.0,0.0,5.555555555555555,0.0,32.35294117647059,62.091503267973856,0.0
14060,4102.78,14,67,9,293.05571428571426,18.00242762224638,11.96115804405793,10.046846284714265,5.281297071741599,0.7282866739137851,53.979984303326034,2037.64
14062,7801.79,9,57,13,866.8655555555556,4.075474987150384,1.4396696142808252,6.211266901570025,0.36914605494380137,0.021533519871721744,87.88290892218325,2663.0600000000004
14064,1097.6799999999998,4,44,14,274.41999999999996,0.8062459004445743,1.1715618395160705,24.10174185554989,14.59441731652212,34.98287296844254,24.343160119524818,256.06
14066,152.55,1,7,167,152.55,39.92133726647001,0.0,0.0,0.0,0.0,60.07866273352999,0.0
14068,265.85,1,22,221,265.85,5.548241489561782,0.0,16.64472446868535,0.0,30.84446116230957,46.962572879443286,0.0
14071,356.81,2,22,161,178.405,0.0,21.4259690031109,7.707183094644209,19.705165213979427,2.8250329306914046,48.33664975757406,1082.01
14075,307.92,1,18,162,307.92,0.0,9.820732657833203,7.59937646141855,0.0,0.0,82.57989088074824,634.34
14076,122.47,1,43,30,122.47,3.388584959581939,8.614354535804688,2.0413162407120113,3.1028006858822574,17.612476524863236,65.24046705315587,0.0
14077,310.4,3,30,83,103.46666666666665,5.605670103092784,3.9819587628865984,15.016108247422682,0.0,10.531572164948454,64.86469072164948,189.01999999999998
14078,1049.37,6,46,2,174.89499999999998,1.2769566501805847,4.888647474198806,0.0,0.0,15.429257554532722,78.40513832108789,0.0
14079,375.1,1,12,25,375.1,0.0,11.037056784857374,0.0,0.0,1.106371634230872,87.85657158091176,0.0
14081,934.52,2,126,203,467.26,12.346445233916874,9.079527457946323,4.327355219791979,2.9640885160296193,23.42914009330993,47.85344347900526,0.0
14082,182.25,1,28,265,182.25,0.0,2.7434842249657065,0.0,0.0,5.432098765432099,91.82441700960219,0.0
14083,548.92,7,92,27,78.41714285714285,8.595059389346353,3.448589958463893,7.5603002258981284,13.869051956569264,8.325439043940829,58.20155942578155,469.51
14085,3248.19,12,228,42,270.6825,14.217764354917659,4.705389770918572,6.04151850723018,8.66975146158322,7.118425954146771,59.24714995120358,1200.35
14088,25507.89,7,232,29,3643.9842857142858,5.754415594547412,1.4437885689486667,5.87986697449299,2.465119615930601,15.57961085766012,68.87719838842021,24983.920000000002
14090,76.32000000000001,1,1,225,76.32000000000001,0.0,0.0,0.0,0.0,0.0,100.0,0.0
14092,2437.8,9,87,32,270.8666666666667,8.614324390844205,2.591681023873985,13.305439330543937,0.13947001394700143,19.69767823447371,55.65140700631718,1639.1100000000001
14096,21.84,1,6,2,21.84,0.0,11.263736263736261,11.263736263736261,0.0,0.0,77.47252747252746,65142.95
14099,2309.92,8,143,21,288.74,12.390039481886818,6.617545196370438,10.473089977142065,2.6581007134446213,7.017991965089701,60.84323266606636,794.25
14100,194.9,1,24,38,194.9,10.954335556695742,1.5135967162647512,4.540790148794254,0.0,12.41662390969728,70.57465366854798,0.0
14101,4944.389999999999,5,15,43,988.8779999999999,5.387924496247264,0.0,0.0,0.0,0.0,94.61207550375275,1032.4
14104,216.20999999999998,2,21,55,108.10499999999999,10.457425650987465,0.7631469404745386,1.3644142269090236,0.0,5.34202858332177,82.0729845983072,0.0
14105,1266.23,1,74,140,1266.23,12.800991920899044,3.7623496521169133,11.13541773611429,0.0,22.18238392709065,50.118856763779085,0.0
14107,1836.84,5,55,77,367.368,7.1454236623766905,2.1754752727510285,0.0,3.8871104723329197,17.600879771781972,69.19111082075739,866.39
14108,291.33,1,16,2,291.33,0.0,6.9199876428792075,0.0,0.0,12.974976830398512,80.10503552672226,306.58
14110,3259.62,5,65,20,651.924,2.0707935280799603,0.5430080806965231,3.4605260735914003,4.123180002576988,2.4757487069044855,87.32674360815065,2423.5299999999997
14111,247.2,2,3,7,123.6,61.893203883495154,0.0,32.038834951456316,0.0,6.067961165048544,0.0,445.65
14112,1900.82,4,89,31,475.205,8.854073505118844,8.380593638534947,0.9311770709483278,0.0,7.041697793583822,74.79245799181406,1014.33
14113,433.5,1,2,255,433.5,0.0,0.0,0.0,0.0,0.0,100.0,1406.92
14114,386.53,2,15,174,193.265,0.0,0.0,0.0,8.80914806095258,0.0,91.19085193904742,0.0
14116,319.97,1,17,22,319.97,9.375878988655186,5.531768603306561,0.0,0.0,0.0,85.09235240803825,1062.77
14117,90.0,1,3,44,90.0,0.0,0.0,66.66666666666666,0.0,0.0,33.33333333333333,0.0
14127,709.71,3,39,23,236.57000000000002,6.932409012131717,2.84059686350763,0.0,12.793958095560159,4.4807033858900125,72.95233264291049,0.0
14128,305.54,1,22,156,305.54,20.030110623813574,6.598154087844471,0.0,6.637428814557832,11.389670746874385,55.34463572690973,331.96
14129,358.90000000000003,1,16,161,358.90000000000003,0.0,4.931735859570912,0.0,0.0,37.78211200891614,57.28615213151296,764.96
14130,483.86,1,66,220,483.86,11.924936965237878,14.708800066134833,0.7750175670648535,0.0,11.64593064109453,60.945314760467895,0.0
14132,1552.46,5,48,14,310.492,0.0,12.64058333225977,0.0,0.0,7.0533218247169005,80.30609484302333,2033.57
14133,605.64,3,25,30,201.88,14.8107786804042,3.863681394888052,10.818307905686549,3.289082623340598,24.72590978138828,42.49223961429232,0.0
14135,3190.32,10,82,6,319.03200000000004,4.701722711201384,14.321447378319416,14.02523884751373,8.718874595651846,11.707289550891446,46.52542691642218,1499.99
14141,285.16,1,16,6,285.16,0.0,9.643708795062421,0.0,19.35755365408893,20.041380277738813,50.95735727310983,629.97
14142,311.81,1,22,274,311.81,5.734261248837433,16.240659375901995,7.5045700907604,4.810621853051539,23.20323273788525,42.5066546935634,0.0
14143,115.8,1,7,34,115.8,0.0,0.0,44.04145077720207,0.0,0.0,55.95854922279793,0.0
14145,2851.2,3,6,57,950.4,0.0,0.0,0.0,0.0,0.0,100.0,891.0
14146,1903.73,2,62,155,951.865,8.525368618449045,4.254805040630762,8.541127155636566,1.5758537187521338,21.079669911174378,56.023175555357106,2287.27
14147,182.8,1,2,186,182.8,0.0,25.60175054704595,0.0,74.39824945295405,0.0,0.0,300.6
14148,157.2,1,3,134,157.2,0.0,0.0,0.0,0.0,100.0,0.0,0.0
14149,446.62,1,28,121,446.62,3.3249742510411537,1.0478706730553937,0.0,12.908065021718688,0.0,82.71909005418476,0.0
14150,306.18,1,12,260,306.18,0.0,2.743484224965707,43.76510549350056,6.6627474034881455,0.0,46.8286628780456,352.46000000000004
14152,314.51,1,29,135,314.51,4.769323709897937,28.196241772916597,0.0,0.0,4.769323709897937,62.26511080728753,306.78000000000003
14154,1345.62,2,52,140,672.81,12.039060061532975,3.3798546394970352,5.573638917376377,0.0,13.332144290364296,65.67530209122931,0.0
14155,118.75,1,6,167,118.75,0.0,24.842105263157897,0.0,0.0,0.0,75.1578947368421,0.0
14156,85001.9,35,596,15,2428.625714285714,4.090473271773925,3.3945711801736196,4.414277798496269,2.298572149563716,30.416673039073245,55.38543256091922,32377.73
14157,277.17,1,36,186,277.17,7.179709203737778,28.86315257784031,12.555471371360536,3.211025724284735,0.5953025219179564,47.59533860085868,155.71
14159,2184.21,6,343,45,364.035,3.553687603298218,3.1063862906954913,6.202242458371677,8.916725040174708,13.487714093425081,64.73324451403482,2508.8
14161,1110.52,3,87,116,370.17333333333335,23.678096747469652,8.896733061988977,3.106652739257285,8.686921442207254,13.71429600547491,41.917300003601916,0.0
14162,289.36,2,25,74,144.68,3.421343654962676,14.100082941664361,0.0,7.499308819463645,9.607409455349737,65.37185512855957,0.0
14163,1659.39,3,31,53,553.13,1.473433008515177,11.46204328096469,0.0,0.0,11.315603926744165,75.74891978377596,786.52
14165,122.53999999999999,1,23,176,122.53999999999999,0.0,2.08095315815244,4.814754365921332,0.0,12.771339970621836,80.33295250530439,0.0
14167,402.1,3,23,66,134.03333333333333,75.04352151206169,0.0,1.7781646356627707,0.0,10.619248943048994,12.559064909226562,172.74
14173,114.04,1,11,120,114.04,4.419501929147668,0.0,37.88144510698001,0.0,11.311820413889864,46.387232549982464,336.8
14175,1205.99,2,58,72,602.995,11.343377639947263,0.0,3.8640453071750174,0.0,14.568943357739283,70.22363369513843,2016.31
14176,576.9000000000001,4,28,198,144.22500000000002,9.20436817472699,0.0,30.213208528341134,0.0,9.334373374934996,51.24804992199687,0.0
14177,118.08,1,19,80,118.08,0.0,0.0,4.996612466124661,11.246612466124663,33.70596205962059,50.05081300813008,441.33
14178,312.89,2,74,44,156.445,1.9911150883697146,9.805362907091949,5.545079740483875,2.569593147751606,32.34043913196331,47.74840998433954,1308.04
14180,4110.12,21,107,7,195.72,4.488920031531926,0.0,0.0,0.0,14.907107335065643,80.60397263340244,638.4
14185,197.65,1,3,232,197.65,0.0,0.0,0.0,0.0,0.0,100.0,0.0
14188,1383.46,4,25,10,345.865,0.0,0.0,2.8190189813944744,0.0,0.0,97.18098101860552,670.9
14189,2906.96,10,119,14,290.696,8.837066901505354,14.26232215097559,24.321628092577814,6.006274596141673,4.685306987368247,41.88740127143132,1747.12
14191,2258.26,7,71,9,322.60857142857145,3.4433590463454165,3.350367096791336,3.148441720616759,12.11153720120801,4.791299496072197,73.15499543896628,2426.5
14193,422.53999999999996,1,23,170,422.53999999999996,0.0,0.0,0.0,0.0,4.117953329862262,95.88204667013774,430.85
14194,5666.45,12,203,7,472.20416666666665,6.340477724148276,3.239065023074412,12.607540876562929,5.0239567983481725,13.712288999285265,59.076670578580945,5683.07
14195,1012.0,2,7,102,506.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
14196,335.52,1,6,7,335.52,24.320457796852647,0.0,48.640915593705294,0.0,5.066762041010969,21.971864568431094,0.0
14198,356.95,2,21,46,178.475,14.918055750105056,4.2022692253817056,12.662837932483539,0.0,12.718868188821961,55.49796890320773,344.45
14199,185.39999999999998,1,2,119,185.39999999999998,0.0,0.0,0.0,0.0,94.49838187702267,5.501618122977347,0.0
14201,521.24,5,19,50,104.248,0.0,0.0,0.0,22.020566341800325,3.395748599493516,74.58368505870617,226.2
14205,222.9,1,14,165,222.9,21.399730820995963,7.806191117092866,0.0,17.765814266487215,11.843876177658142,41.18438761776581,243.8
14206,328.15999999999997,1,20,140,328.15999999999997,0.0,3.1082398829839106,0.0,0.0,0.0,96.89176011701609,0.0
14209,1876.33,5,54,22,375.26599999999996,9.66247941460191,0.0,27.64439091204639,0.0,0.0,62.6931296733517,197.10000000000002
14210,1905.8400000000001,6,66,6,317.64000000000004,2.5563531041430547,1.0389119758216847,2.786173026067246,10.751164840700163,18.51939302354867,64.34800402971919,0.0
14211,909.89,5,44,108,181.978,10.715581004297224,0.5539131103759796,21.156403521304775,3.8246381430722396,10.457308026244931,53.29215619470485,1331.21
14214,899.16,3,56,57,299.71999999999997,7.473642065928199,7.206726277859335,7.340184171893768,0.5071399973308421,11.343920992926732,66.12838649406113,105.22
14215,1098.27,4,58,87,274.5675,0.0,8.44054740637548,9.54228013147951,5.572400229451774,12.936709552295886,63.50806268039736,691.45
14217,1085.0,9,49,56,120.55555555555556,0.0,1.4562211981566822,21.10967741935484,3.649769585253456,0.9170506912442397,72.86728110599078,919.98
14220,632.4,2,21,148,316.2,5.621442125237192,0.0,0.0,2.8225806451612905,25.616698292220114,65.9392789373814,0.0
14221,2617.0099999999998,7,91,14,373.8585714285714,2.7947925304068386,2.104691995827299,6.763443777440668,6.482588908716437,0.7451251619214295,81.10935762568732,815.79
14222,683.17,1,41,78,683.17,0.0,21.93011988231333,4.449844109079731,0.0,15.991627267005281,57.628408741601646,0.0
14223,656.59,2,35,58,328.295,5.16303933961833,2.3759119084969313,3.2897241809957505,1.5534808632479933,42.3978434030369,45.220000304604085,334.54
14224,1050.12,4,105,11,262.53,10.893993067458956,2.04643278863368,5.0089513579400435,2.713975545651925,26.511255856473547,52.82539138384185,0.0
14226,1709.4,2,40,111,854.7,0.0,0.0,0.0,17.163917163917162,16.15654615654616,66.67953667953668,522.7900000000001
14227,2399.52,7,104,97,342.7885714285714,3.2381476295259053,3.688237647529507,3.210642128425685,2.7505501100220044,4.935153697406148,82.17726878709077,951.44
14229,762.13,2,23,192,381.065,0.0,0.0,0.0,0.0,22.988204112159337,77.01179588784065,785.0699999999999
14231,925.71,3,47,84,308.57,6.740771948018278,3.208348186797161,5.971632584718757,5.325641939700337,5.136597854619697,73.61700748614577,0.0
14232,1573.33,4,71,16,393.3325,6.193233460240382,2.818226309801504,0.0,2.8983112252356475,0.0,88.09022900472247,474.74
14233,959.1,3,15,112,319.7,28.276509227400688,0.0,0.0,0.0,5.536440412887082,66.18705035971223,503.62
14235,2802.86,4,62,58,700.715,0.5351676501858815,3.542809844230536,4.92354238171011,1.9854719821896203,14.580107461664157,74.43290068001969,342.0
14236,189.3,1,3,273,189.3,0.0,0.0,0.0,0.0,8.399366085578446,91.60063391442155,301.56
14237,161.0,1,9,274,161.0,6.335403726708074,21.5527950310559,10.993788819875778,0.0,9.22360248447205,51.8944099378882,0.0
14238,146.85,1,8,227,146.85,0.0,0.0,14.164113040517536,0.0,0.0,85.83588695948247,0.0
14239,1415.54,7,63,31,202.22,0.0,8.321912485694506,9.830877262387498,3.5816720120943244,17.646975712448963,60.61856252737472,965.3100000000001
14240,226.85,1,10,126,226.85,0.0,8.728234516200132,0.0,0.0,28.036147233854976,63.235618249944906,663.49
14241,213.70000000000002,1,10,84,213.70000000000002,7.019185774450164,8.282639213851194,14.038371548900328,9.265325222274216,49.60224613944783,11.792232101076278,0.0
