CustomerID,Monetary,Frequency,Product_Diversity,Recency,Avg_Spend_Trans,Homeware,Stationery,Gadgets,Decorations,Kitchenware,Other,Target_Monetary,Recency_scaled,Frequency_scaled,Monetary_scaled,PC1,PC2
13236,439.23,1,21,7,439.23,0.0,0.0,11.474626050133187,7.888805409466568,8.514901076884549,72.12166746351569,305.62,-1.1231702457289146,-0.43702147841935235,-0.19082188952024096,0.09131614240271803,-1.1206647411298607
13238,318.85,2,14,64,159.425,0.0,0.0,0.0,0.0,0.0,100.0,381.88,-0.37992894335726657,-0.25799217819494924,-0.21096681914052698,-0.1306519751332484,-0.4648425959258976
13239,329.56,1,21,162,329.56,12.0706396407331,0.0,0.0,0.0,63.4725087996116,24.45685155965529,0.0,0.8979245238781984,-0.43702147841935235,-0.2091745596602706,-0.812823357231552,0.61610214665209
13240,553.61,3,47,74,184.53666666666663,20.96602301259009,2.1404960170517158,15.162298368887845,5.148028395440834,6.864037860587778,49.71911634544174,110.04,-0.24953573241487217,-0.07896287797054616,-0.1716810268356728,-0.04588589188388365,-0.3094572679856463
13242,270.40000000000003,3,12,13,90.13333333333334,0.0,0.0,0.0,15.384615384615383,0.0,84.6153846153846,0.0,-1.044934319163478,-0.07896287797054616,-0.21907465964644868,0.27690705943881644,-1.019519815812798
13243,600.07,1,56,104,600.07,2.8996617061342844,9.340576932691189,2.324728781642142,6.415918142883331,17.447964404152852,61.57115003249623,0.0,0.14164390041231098,-0.43702147841935235,-0.16390620186343083,-0.45127689999760023,-0.015109869366784587
13246,1860.99,5,89,77,372.198,1.080070285170796,5.980150350082482,5.365423779816119,16.42566590900542,1.4696478755930984,69.67904180033209,126.31,-0.21041776913215388,0.27909572247826003,0.04710181156746332,0.3063866597142762,-0.12196273626579562
13248,465.68,2,25,25,232.84,5.926816698161827,0.0,0.0,15.10694038824944,14.172822539082633,64.7934203745061,0.0,-0.8884624660326047,-0.25799217819494924,-0.18639562777861804,0.108908198934637,-0.8921319001137041
13249,291.84000000000003,1,2,162,291.84000000000003,0.0,0.0,0.0,0.0,47.69736842105262,52.30263157894737,419.5700000000001,0.8979245238781984,-0.43702147841935235,-0.21548679379615018,-0.8166407368942268,0.6130324106447788
13253,1030.4,2,35,57,515.2,17.899844720496894,7.220496894409936,0.9083850931677018,29.068322981366457,15.232919254658384,29.670031055900616,0.0,-0.4712041910169426,-0.25799217819494924,-0.091892847788853,-0.018310069302251153,-0.48577280887103447
13255,225.7,1,6,274,225.7,0.0,10.3677447939743,6.645990252547628,0.0,0.0,82.98626495347806,173.81,2.3583284864330154,-0.43702147841935235,-0.22655495831754677,-1.468628131231268,1.869053096571682
13258,224.62,1,12,106,224.62,42.6052889324192,0.0,27.575460778203187,0.0,0.0,29.81925028937762,473.96,0.16772254260078984,-0.43702147841935235,-0.226735690365976,-0.5007966952498221,-0.023139751623371955
13261,944.1,2,8,169,472.05,7.372100413091832,10.803940260565618,0.0,31.77629488401652,0.0,50.04766444232602,0.0,0.9891997715378744,-0.25799217819494924,-0.10633467721426157,-0.672337717456883,0.7686072122120884
13262,200.29,1,11,164,200.29,0.0,0.0,0.0,0.0,5.092615707224525,94.90738429277548,0.0,0.9240031660666773,-0.43702147841935235,-0.2308071817903119,-0.8374289816100391,0.6281069306277373
13263,4870.68,23,358,9,211.76869565217396,9.645881067941234,2.868182676751501,4.95249123325696,1.4063744692732845,18.435002915404013,62.69206763737303,2583.39,-1.0970916035404357,3.5016231265175155,0.5507568475275781,3.1379791365099132,-0.2170940712951869
13265,1465.66,3,44,84,488.5533333333333,2.0468594353397105,0.0,26.903920418105155,0.0,6.754636136621045,64.2945840099341,642.0,-0.1191425214724778,-0.07896287797054616,-0.019054485382093648,-0.011199155178431206,-0.12260735145327743
13266,2535.58,8,54,13,316.9475,6.644633574961152,13.625284944667492,1.1878938940991803,4.501928552836038,24.19170367332129,49.84855536011485,1298.68,-1.044934319163478,0.8161836231514693,0.15999073059511526,1.09926607802695,-0.7169007621933067
13267,2800.94,14,64,11,200.06714285714287,3.952244603597364,1.0710689982648682,21.304990467485915,4.066848986411705,6.399637264632588,63.20520967960756,1720.55,-1.0710129613519568,1.8903594244978879,0.20439726427213054,1.8493834558123716,-0.5759017369054853
13268,2150.25,6,206,70,358.375,6.631321939309383,15.045227299151264,5.207301476572492,3.71584699453552,11.591210324380889,57.80909196605045,1064.44,-0.3016930167918299,0.4581250227026631,0.0955078785384214,0.49461469400811636,-0.1536050807016616
13269,2981.45,8,133,10,372.68125,1.101812876285029,3.661976555031949,3.357426755437791,4.759429136829396,11.109694947089505,76.00965972932634,2364.78,-1.0840522824461962,0.8161836231514693,0.23460461803320234,1.161674145207243,-0.7144024759859879
13270,590.0,1,1,267,590.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,2.2670532387733395,-0.43702147841935235,-0.165591360870544,-1.3914289901898733,1.819862919985537
13273,138.98,1,16,14,138.98,0.0,23.355878543675352,0.0,0.0,0.0,76.64412145632465,0.0,-1.0318949980692385,-0.43702147841935235,-0.24106707242845557,0.020599057760960594,-1.066262035612955
13277,125.9,2,4,17,62.95,0.0,0.0,0.0,0.0,0.0,100.0,132.5,-0.9927770347865201,-0.25799217819494924,-0.2432559383483205,0.12061383701699775,-1.009884174808041
13280,814.86,3,67,23,271.62,6.185111552904794,4.675649804874457,0.0,1.2517487666593032,12.98996146577326,74.89752840978817,0.0,-0.9145411082210836,-0.07896287797054616,-0.12796227900962429,0.2743925609851328,-0.8625851765584659
13282,773.1,2,15,63,386.55,0.0,2.2894838960031048,67.20993403181996,7.683352735739232,0.0,22.81722933643772,359.04,-0.392968264451506,-0.25799217819494924,-0.1349505848822206,-0.07891893024853755,-0.4391372680174174
13283,25.5,1,2,86,25.5,0.0,0.0,0.0,0.0,0.0,100.0,68.16,-0.09306387928399892,-0.43702147841935235,-0.26005732507266605,-0.4057172099053391,-0.2645951621758969
13284,201.19,1,13,231,201.19,0.0,2.505094686614643,0.0,0.0,31.5622048809583,65.93270043242705,0.0,1.7976376793807196,-0.43702147841935235,-0.23065657174995421,-1.2233618825684076,1.3827696508688758
13285,1970.1,3,122,62,656.6999999999999,3.235876351454241,5.883965280950205,4.324653570884727,2.4135830668493985,7.079336074310947,77.06258565555048,739.02,-0.40600758554574545,-0.07896287797054616,0.0653607687934926,0.16660586351796108,-0.3293305711235814
13291,361.11,1,41,56,361.11,1.6476973775303927,1.927390545817064,0.0,1.1769266982359947,20.87175652848163,74.37622884993492,0.0,-0.48424351211118205,-0.43702147841935235,-0.20389484102328748,-0.1989058889342677,-0.5751583720641364
13292,249.57,1,14,185,249.57,0.0,0.0,12.020675561966582,0.0,10.217574227671596,77.76175021036182,329.37,1.1978289090457055,-0.43702147841935235,-0.22256044535828257,-0.9534342864120107,0.8686305641197571
13294,873.74,2,48,90,436.87,2.5751367683750312,0.0,0.0,0.0,11.47366493464875,85.95119829697622,0.0,-0.04090659490704117,-0.25799217819494924,-0.11810903548044635,-0.22429575753759107,-0.1268586685387821
13295,201.2,1,10,260,201.2,19.681908548707757,8.797216699801194,33.846918489065615,0.0,0.0,37.673956262425456,0.0,2.175777991113663,-0.43702147841935235,-0.23065489830506136,-1.39044587841572,1.7093838200932907
13296,87.4,1,5,38,87.4,0.0,0.0,0.0,12.013729977116704,38.901601830663616,49.08466819221968,0.0,-0.718951291807492,-0.43702147841935235,-0.24969870118584345,-0.12289824430032242,-0.8001590207809988
13299,142.5,1,5,169,142.5,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.9891997715378744,-0.43702147841935235,-0.24047801982616776,-0.8720852667932946,0.679716501656471
13300,371.89,1,20,70,371.89,8.066901503132646,6.114711339374547,6.184624485735029,0.0,19.965581220253306,59.66818145150447,0.0,-0.3016930167918299,-0.43702147841935235,-0.2020908674287811,-0.27847664782012005,-0.41660565915998454
13301,618.09,4,75,4,154.5225,2.4510993544629427,1.909107087964536,8.859551198045592,32.1182999239593,1.609797925868401,53.05214450969925,0.0,-1.1622882090116329,0.10006642225385692,-0.16089065416649154,0.48257149289099843,-1.0689320581892616
13302,63.75,1,1,56,63.75,0.0,0.0,0.0,0.0,0.0,100.0,0.0,-0.48424351211118205,-0.43702147841935235,-0.2536563983574647,-0.22899963274373128,-0.5993581785098967
13304,300.42,1,21,252,300.42,0.0,1.6776512881965249,4.643499101258239,0.0,0.0,93.67884961054524,0.0,2.0714634223597477,-0.43702147841935235,-0.21405097807807366,-1.3343120942062592,1.6273583244872265
13305,1085.75,6,27,16,180.95833333333331,21.620999309233248,26.30439788164863,2.763067004374856,16.88233939673037,0.0,32.42919640801289,915.11,-1.0058163558807596,0.4581250227026631,-0.08263033030685574,0.6980078376526575,-0.8484130091454443
13307,15.0,1,1,21,15.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,-0.9406197504095625,-0.43702147841935235,-0.2618144422101723,-0.03227896237550305,-0.9975140923969836
13308,814.95,1,26,104,814.95,7.362414872078041,22.67623780600037,21.97926253144365,0.0,4.270200625805264,43.71188416467268,570.5600000000001,0.14164390041231098,-0.43702147841935235,-0.1279472180055885,-0.42953038510058134,0.0023775344839854565
13309,546.64,2,43,107,273.32,0.0,16.200790282452804,0.0,3.2379628274549987,0.0,80.56124689009219,910.15,0.18076186369502928,-0.25799217819494924,-0.17284741792599842,-0.3553456644687351,0.03798422028502731
13310,817.65,2,50,107,408.825,10.053201247477524,8.658961658411302,21.684094661529997,10.658594753256285,10.481257261664526,38.463890417660366,314.38,0.18076186369502928,-0.25799217819494924,-0.12749538788451548,-0.327918621457561,0.060039606163644184
13311,490.11,1,24,51,490.11,15.608740894901144,11.160759829426048,2.652465772989737,22.72142988308747,0.0,47.8566036195956,108.46,-0.5494401175823793,-0.43702147841935235,-0.1823074019053535,-0.15704293339631786,-0.6209727177195765
13313,918.34,3,32,42,306.11333333333334,13.328396890040723,2.476207069277174,16.88916958860553,0.0,0.0,67.30622645207657,636.98,-0.6667940074305342,-0.07896287797054616,-0.11064547125827691,0.17539556637084788,-0.6401756876483725
13316,3779.98,2,40,32,1889.99,17.258556923581605,5.807702686257599,0.218255123042979,8.884967645331457,7.0503018534489605,60.7802157683374,2197.75,-0.7971872183729286,-0.25799217819494924,0.3682342130629996,0.40399465776374505,-0.5435692188484696
13317,1313.98,5,56,99,262.796,6.201007625686845,0.0,7.876832219668488,10.05723070366368,28.13589247933758,47.7290369716434,959.7,0.07644729494111378,0.27909572247826003,-0.04443729751704118,0.12427342648341773,0.08129604380134717
13319,6897.070000000001,18,158,14,383.1705555555556,5.506686172534135,4.906431281689182,12.17850478536538,7.808388199626799,20.6454334956728,48.95455606511172,3948.48,-1.0318949980692385,2.6064766253955,0.8898620471724641,2.7211324013931124,-0.11414313498988544
13320,981.15,3,59,7,327.05,6.237578351933955,0.0,0.0,2.0180400550374564,4.647607399480202,87.09677419354838,567.55,-1.1231702457289146,-0.07896287797054616,-0.10013456388620379,0.38340645082094243,-1.0292526050090636
13324,3798.99,7,17,104,542.7128571428572,0.0,0.0,0.0,0.0,39.54735337550244,60.452646624497575,3322.96,0.14164390041231098,0.6371543229270662,0.3714154318043323,0.5842026411142686,0.38715373669607894
13327,2738.75,7,60,13,391.25,0.6353263350068462,2.585120949338202,11.914194431766315,0.6353263350068462,0.0,84.23003194888179,889.02,-1.044934319163478,0.6371543229270662,0.19399011048341488,1.0012043336657694,-0.7240210950165237
13328,1308.48,1,17,217,1308.48,0.0,1.5132061628760087,4.585473220836391,0.0,61.62876008804109,32.27256052824652,0.0,1.6150871840613674,-0.43702147841935235,-0.045357692208115884,-1.030639011290011,1.3152079172249176
13329,304.2,1,7,267,304.2,0.0,17.45562130177515,0.0,8.678500986193296,60.55226824457593,13.313609467455622,484.8,2.2670532387733395,-0.43702147841935235,-0.2134184159085714,-1.4203528265523453,1.7966038915950395
13330,728.22,2,22,86,364.11,0.0,0.0,0.0,0.0,5.437917112960368,94.56208288703964,412.71,-0.09306387928399892,-0.25799217819494924,-0.14246100556139019,-0.2159766197694917,-0.18375152204453554
13334,2731.84,2,176,91,1365.92,9.004919761040178,3.689820780133537,5.736060677052828,6.490131193627738,12.859464683143962,62.21960290500176,804.98,-0.02786727381280173,-0.25799217819494924,0.1928337600624465,-0.04201189195077553,0.0356200983699757
13338,487.02,1,19,58,487.02,0.0,5.667118393495133,0.0,0.0,31.16915116422324,63.16373044228163,0.0,-0.4581648699227032,-0.43702147841935235,-0.1828244963772482,-0.19768651484188143,-0.5423864821938527
13339,860.12,1,54,101,860.12,2.022973538576012,4.737711017067385,0.0,5.83058177928661,20.37622657303632,67.03250709203367,0.0,0.10252593712959265,-0.43702147841935235,-0.1203882674245259,-0.4076743866062316,-0.02773402072252472
13340,9229.54,5,111,6,1845.908,2.5190854582135187,4.633817069973151,4.433590406455792,13.444223655783496,10.369964266908209,64.59931914266582,1506.94,-1.136209566823154,0.27909572247826003,1.280188048098104,1.4611767059595917,-0.321933633372603
13341,775.85,1,42,161,775.85,0.0,11.32950957014887,0.0,0.0,26.71908229683573,61.9514081330154,0.0,0.884885202783959,-0.43702147841935235,-0.13449038753668324,-0.7618958887549772,0.641159672370268
13343,353.43,1,19,78,353.43,0.0,0.0,5.602240896358544,0.0,12.81724811136576,81.5805109922757,0.0,-0.19737844803791443,-0.43702147841935235,-0.20518004670100637,-0.32643727239125614,-0.3280077383166335
13344,1656.15,1,68,178,1656.15,2.7171451861244456,6.503034145457839,0.0,1.195543881894756,15.08619388340428,74.49808290311867,887.57,1.1065536613860294,-0.43702147841935235,0.01282296638205557,-0.7707532133766434,0.9042634110145342
13345,389.5,1,20,188,389.5,0.0,13.63286264441592,0.0,0.0,4.54428754813864,81.82284980744544,0.0,1.2369468723284238,-0.43702147841935235,-0.19914393097244917,-0.9565575973252072,0.9138059617163341
13355,674.7,1,32,23,674.7,0.0,6.047132058692752,0.0,3.0828516377649327,18.89728768341485,71.97272862012746,0.0,-0.9145411082210836,-0.43702147841935235,-0.1514172826279935,0.022961596503181216,-0.9213012061496403
13357,609.95,1,85,158,609.95,16.796458726125092,9.80408230182802,6.148044921714895,0.8361341093532257,15.689810640216416,50.72546930076236,0.0,0.8457672395012407,-0.43702147841935235,-0.16225283830928208,-0.7614008214748575,0.5938707794367379
13358,439.03,1,29,169,439.03,0.0,0.0,3.4166230098170964,6.8059130355556565,13.632325809170217,76.14513814545703,0.0,0.9891997715378744,-0.43702147841935235,-0.19085535841809823,-0.8420755215289004,0.7038487608889209
13362,1581.53,2,92,147,790.765,16.13311160711463,8.214829943156309,0.986386600317414,1.9348352544687732,4.290781711380752,68.44005488356211,1509.21,0.7023347074646068,-0.25799217819494924,0.00033572059151108877,-0.48107370296677077,0.5727070092865438
13365,700.6,1,39,118,700.6,0.0,5.866400228375677,0.0,0.0,23.779617470739364,70.35398230088495,1524.77,0.3241943957316631,-0.43702147841935235,-0.14708306035547808,-0.5217646836786525,0.15074689461520893
13368,623.4,2,29,157,311.7,7.651588065447545,11.357074109720886,0.0,0.0,12.969201154956686,68.02213666987487,0.0,0.8327279184070012,-0.25799217819494924,-0.16000205492838124,-0.635654916885419,0.6073575916154824
13369,308.28000000000003,1,14,266,308.28000000000003,4.865706500583884,0.0,26.23588945114831,5.06033476060724,19.43038795899831,44.40768132866225,0.0,2.2540139176791,-0.43702147841935235,-0.2127356503922833,-1.41417836604585,1.7856734014120212
13370,754.87,1,39,272,754.87,0.0,5.961291348179156,11.11449653582736,4.504086796402029,9.061162849232316,69.35896247035913,0.0,2.3322498442445365,-0.43702147841935235,-0.13800127492191003,-1.4035514006199163,1.8895930482620944
13373,2055.58,2,95,59,1027.79,6.567489467692816,2.218351997976241,0.8270171922279844,5.685986436918047,18.14281127467673,66.55834363050819,1256.67,-0.4451255488284638,-0.25799217819494924,0.0796653757376864,0.0739181862655733,-0.37981636175539535
13376,770.0,2,34,104,385.0,1.948051948051948,4.051948051948052,2.805194805194805,1.9155844155844155,16.5,72.77922077922078,249.76,0.14164390041231098,-0.25799217819494924,-0.13546935279900815,-0.31545629158170196,0.02237415657222862
13379,136.29,1,13,37,136.29,7.484041382346467,3.697996918335902,0.0,0.0,10.89588377723971,77.92207792207793,436.27,-0.7319906129017314,-0.43702147841935235,-0.24151722910463577,-0.11218887439073985,-0.8074427752671023
13381,2461.33,4,63,14,615.3325,1.925788090178887,4.275737101485782,15.065025819374078,4.826658757663541,15.867437523615283,58.03935270768243,1177.98,-1.0318949980692385,0.10006642225385692,0.14756540226560674,0.6114975129497412,-0.8062998650755517
13382,222.99,1,15,181,222.99,5.650477599892372,0.0,14.664334723530205,0.0,8.879321942688014,70.8058657338894,0.0,1.1456716246687477,-0.43702147841935235,-0.22700846188351267,-0.9330780559323913,0.8214173076635689
13384,1755.84,2,70,29,877.92,5.9800437397484965,3.164297430289776,0.8542919628212138,0.0,22.570963185711683,67.43040368142884,2396.09,-0.8363051816556469,-0.25799217819494924,0.029505538519007796,0.216430139031968,-0.7420857426999767
13385,534.57,1,35,230,534.57,6.481845221392896,4.714069251922106,4.938548740108872,5.611987204669173,15.750977421104812,62.50257216080214,0.0,1.7845983582864802,-0.43702147841935235,-0.17486726591168414,-1.1838612523132699,1.398638314111298
13388,677.1,2,35,32,338.55,4.696499778466992,11.11800324915079,15.542755870624722,3.0128489144882584,5.901639344262295,59.72825284300695,0.0,-0.7971872183729286,-0.25799217819494924,-0.15101565585370638,0.08997368725154323,-0.7960883721455533
13389,257.89,1,18,133,257.89,5.816433363061771,0.0,0.0,18.55442242816705,19.399744076932027,56.22940013183916,540.07,0.5197842121452547,-0.43702147841935235,-0.22116813920742046,-0.6529915731187906,0.2836561300712613
13391,59.8,1,1,104,59.8,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.14164390041231098,-0.43702147841935235,-0.2543174090901456,-0.5059538806538381,-0.05907822230077346
13394,1543.45,5,76,16,308.69,24.60526742038939,16.941267938708737,7.195568369561696,2.1127992484369438,6.541838089993197,42.60325893291003,976.57,-1.0058163558807596,0.27909572247826003,-0.006036757560511589,0.6257053097692237,-0.834819134494087
13395,307.72,1,21,86,307.72,10.860522552970234,8.111269985701288,4.874561289483947,0.0,0.0,76.15364617184454,0.0,-0.09306387928399892,-0.43702147841935235,-0.2128293633062836,-0.3771556805203956,-0.2416274820066661
13396,387.27,1,15,220,387.27,11.6198001394376,30.91383272652155,15.338136184057635,0.0,3.408474707568363,38.719756242414846,973.72,1.6542051473440857,-0.43702147841935235,-0.19951710918355764,-1.1411529440285177,1.2740254233369166
13397,1228.19,4,22,11,307.0475,0.0,0.0,13.027300336267189,0.0,25.488727314177773,61.48397234955503,315.94,-1.0710129613519568,0.10006642225385692,-0.05879378125291372,0.5039846196998234,-0.9404430808203988
13398,457.34,1,26,93,457.34,0.0,0.0,12.46337516945817,4.35562163816854,14.934184632877074,68.24681855949622,0.0,-0.0017886316243228527,-0.43702147841935235,-0.1877912808192659,-0.40234454170384193,-0.1506133730536754
13402,621.23,2,32,28,310.615,2.1006712489738097,6.046069893598185,0.0,5.312042238784347,17.28828292258906,69.25293369605461,0.0,-0.8493445027498864,-0.25799217819494924,-0.1603651924701325,0.10736567991780786,-0.8456853127919362
13404,217.81,1,9,113,217.81,34.755061751067444,10.743308388044625,0.0,11.459528947247602,6.886736146182453,36.15536476745788,34.68,0.25899779026046593,-0.43702147841935235,-0.22787530633801575,-0.5418167521022029,0.055143742175225816
13405,557.45,2,24,105,278.725,2.690824289173917,0.0,1.786707328011481,3.5518880617095703,5.381648578347834,86.5889317427572,15.001,0.1546832215065504,-0.25799217819494924,-0.17103842399681338,-0.3427285553299205,0.01633890270847622
13408,17408.08,40,178,7,435.20200000000006,5.021633632198381,10.150631201143376,8.192287719265995,8.979393477052035,7.6525383614965,60.003515608843706,10708.96,-1.1231702457289146,6.545121230332368,2.648821647505763,6.43491947751363,1.182832644258624
13410,545.04,3,11,88,181.68,0.0,1.8714222809335093,12.65962131219727,0.0,18.16380449141348,67.30515191545574,458.02,-0.06698523709552004,-0.07896287797054616,-0.1731151691088565,-0.1274149301035843,-0.15247930035565865
13411,213.55,1,17,8,213.55,19.80800749239054,11.098103488644346,20.88503863263873,16.225708265043316,0.0,31.98314212128307,0.0,-1.110130924634675,-0.43702147841935235,-0.22858819386237544,0.06271508239334035,-1.1277685430788729
13414,1390.5,3,23,34,463.5,0.0,0.0,0.0,7.551240560949298,5.014023732470334,87.43473570658037,0.0,-0.7711085761844497,-0.07896287797054616,-0.03163209719685273,0.26927202214441076,-0.6918505112881944
13417,236.0,1,10,106,236.0,14.322033898305085,25.42372881355932,9.745762711864408,0.0,0.0,50.50847457627119,404.83,0.16772254260078984,-0.43702147841935235,-0.22483131007789778,-0.49964500435477327,-0.022213622361357047
13418,4342.13,14,173,25,310.15214285714285,5.144940386400223,9.574563635819286,15.249658577702649,6.15596492965434,12.92130820588052,50.95356426454297,1785.3,-0.8884624660326047,1.8903594244978879,0.46230691771529886,1.9246948816973062,-0.2928009146972709
13420,159.85,2,8,50,79.925,0.0,10.8852048795746,0.0,0.0,9.383797309978103,79.7309978104473,0.0,-0.5624794386766188,-0.25799217819494924,-0.2375745929370503,-0.06608153474160737,-0.6354577762479626
13421,825.04,1,64,191,825.04,2.260496460777659,26.542955493067,12.96300785416465,4.872491030737904,1.0181324541840395,52.342916707068746,1026.04,1.2760648356111421,-0.43702147841935235,-0.12625871210868966,-0.9297642697950506,0.9830387469354265
13425,1624.21,3,66,9,541.4033333333333,13.003244654324256,3.8972792927022977,5.959820466565285,5.458038061580707,18.02353143990001,53.65808608492743,0.0,-1.0970916035404357,-0.07896287797054616,0.007477983394250816,0.4369629906755835,-0.9543939183153168
13426,1558.68,5,62,83,311.736,4.8117638001385785,20.679036107475557,0.6467010547386249,2.271152513665409,24.180717016963072,47.41062950701876,2082.64,-0.13218184256671725,0.27909572247826003,-0.0034881009886810824,0.24122264875163268,-0.07899020754603536
13427,464.86,2,19,21,232.43,0.0,0.0,22.4841887880222,29.570193176440217,0.0,47.94561803553758,117.74,-0.9406197504095625,-0.25799217819494924,-0.18653285025983282,0.1318714204034001,-0.9372487514917285
13435,1088.12,3,31,11,362.7066666666667,4.400249972429512,0.9263684152483184,23.10682645296475,3.1761202808513773,19.86453699959564,48.52589787891042,2721.77,-1.0710129613519568,-0.07896287797054616,-0.0822337238672472,0.3711859348450988,-0.9754970347239318
13437,2024.25,3,105,30,674.75,10.012103248116588,1.680622452760281,6.508089415833025,1.4820303816228233,16.66543164134865,63.65172286031864,1383.81,-0.8232658605614075,-0.07896287797054616,0.07442247288834632,0.35645567342609863,-0.6853246697139517
13439,283.71,1,54,156,283.71,13.46445313876846,4.47640195974763,7.719149836100243,8.60033132423954,8.212611469458249,57.52705227168589,0.0,0.8196885973127618,-0.43702147841935235,-0.2168473044940479,-0.7828942058488884,0.5447955965032341
13448,1423.26,4,65,119,355.815,9.21124741789975,0.0,5.164200497449517,0.0,11.445554571898318,74.1789975127524,2116.11,0.33723371682590253,0.10006642225385692,-0.026149891727833212,-0.09852131369309222,0.2917853275883891
13450,1421.46,4,21,25,355.365,10.552530496813135,0.0,0.0,0.0,13.760499767844328,75.68696973534253,622.26,-0.8884624660326047,0.10006642225385692,-0.02645111180854856,0.44288240839195403,-0.7670389330282769
13451,2463.39,4,284,27,615.8475,3.050674071097147,4.298547935974409,5.858187294744234,7.704829523542759,11.188646539930748,67.8991146347107,512.76,-0.8623838238441258,0.10006642225385692,0.14791013191353652,0.53680581532112,-0.6597193343187229
13452,590.0,2,1,160,295.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.8718458816897195,-0.25799217819494924,-0.165591360870544,-0.656319755288844,0.6384270151360449
13453,356.98,2,16,66,178.48999999999998,12.85786318561264,0.0,0.0,16.639587651969297,5.574541991147963,64.9280071712701,0.0,-0.3538503011687877,-0.25799217819494924,-0.20458597376403997,-0.13831620620495522,-0.4392144342295742
13455,692.94,1,30,267,692.94,7.486939706179466,0.0,0.0,0.0,35.20939763904523,57.3036626547753,365.4,2.2670532387733395,-0.43702147841935235,-0.1483649191434112,-1.3810111465399333,1.828240402079721
13456,855.0600000000001,3,18,56,285.02000000000004,0.0,2.3577292821556384,0.0,66.4807148036395,0.0,31.161555914204847,911.66,-0.48424351211118205,-0.07896287797054616,-0.12123503054031462,0.08832970839120727,-0.4876501393439415
13458,7355.44,9,199,36,817.271111111111,4.197301589027985,2.37293758089251,14.63270722077809,6.960154661039993,4.048296227010213,67.78860272125121,2291.13,-0.7450299339959708,0.9952129233758724,0.9665677407266299,1.5731581648466577,-0.04195709567682447
13461,884.2,2,12,39,442.1,0.0,0.0,0.0,0.0,0.0,100.0,560.8,-0.7059119707132525,-0.25799217819494924,-0.11635861212251154,0.07060197832182294,-0.7003964152153553
13462,151.5,1,9,153,151.5,32.67326732673268,24.752475247524757,10.891089108910892,6.732673267326732,0.0,24.950495049504948,0.0,0.7805706340300435,-0.43702147841935235,-0.23897191942259097,-0.7789896072634794,0.5002484693726286
13466,307.9,1,17,85,307.9,19.87658330626827,26.30724261123742,4.871711594673596,0.0,14.745047093212085,34.19941539460864,0.0,-0.10610320037823837,-0.43702147841935235,-0.21279924129821207,-0.3713759119726605,-0.2528753627100583
13468,4255.53,27,151,8,157.6122222222222,9.57413060182868,2.0429887699064517,15.617326161488702,1.4040554290534906,19.12828719336957,52.23321184435312,1449.44,-1.110130924634675,4.217740327415128,0.44781488494310434,3.5559783076462956,-0.183799846552931
13470,115.5,1,7,16,115.5,0.0,0.0,0.0,0.0,0.0,100.0,49.5,-1.0058163558807596,-0.43702147841935235,-0.24499632103689814,0.006699705771507426,-1.0456478303166963
13473,241.26,1,12,233,241.26,9.699079830887838,3.4817209649340963,0.0,0.0,36.80676448644616,50.01243471773192,181.38,1.8237163215691985,-0.43702147841935235,-0.22395107806425177,-1.230829779691398,1.4085556940035393
13474,229.59,1,59,137,229.59,2.1560172481379847,4.634348185896598,1.829347968117078,18.38059148917636,33.06764231891633,39.93205278975565,0.0,0.5719414965222125,-0.43702147841935235,-0.22590398825422303,-0.6789018278796294,0.32640313223049183
13475,1431.78,4,64,92,357.945,5.950634874072833,5.57348195951892,15.576415371076562,8.07945354733269,11.695930939110758,53.12408330888824,0.0,-0.014827952718562291,0.10006642225385692,-0.024724116679113853,0.057902840318590554,-0.011609592607157722
13476,1238.47,2,56,79,619.235,0.0,3.2943874296511013,3.867675438242348,4.79624052258028,20.755448254701367,67.2862483548249,0.0,-0.184339126943675,-0.25799217819494924,-0.05707347990305046,-0.12400689119449733,-0.22106396877206264
13477,899.55,4,38,39,224.8875,1.7675504418876105,14.876327052415098,23.90528597632149,2.2011005502751377,16.891779222944805,40.35795675615586,555.03,-0.7059119707132525,0.10006642225385692,-0.1137898742119667,0.30940178809278734,-0.6518376960980018
13479,300.95,2,14,101,150.475,14.952649941850806,5.250041535138728,0.0,41.0034889516531,9.918591128094366,28.875228443263,0.0,0.10252593712959265,-0.25799217819494924,-0.21396228549875193,-0.34564093386520517,-0.04958574565654034
13481,1361.33,4,74,9,340.3325,7.461820425613186,6.716960619394269,2.6003981400542115,16.973107181947068,12.038961897556067,54.2087517354352,443.23,-1.0970916035404357,0.10006642225385692,-0.03651353594933441,0.5289818999450802,-0.9521329157412132
13482,184.64,1,11,133,184.64,17.547660311958406,20.4181109185442,0.0,0.0,21.44714038128249,40.58708838821491,0.0,0.5197842121452547,-0.43702147841935235,-0.23342612304764268,-0.6604046977288364,0.2776948850411565
13484,313.8,1,8,142,313.8,0.0,0.0,0.0,0.0,10.133843212237094,89.8661567877629,0.0,0.6371381019934096,-0.43702147841935235,-0.21181190881142284,-0.6991872776413627,0.389568973488234
